date,time,time stamp,Gender,Age,Designation,Time To Come,Membership Card,Quality Rate,Price Range Reviews,Marketing Reviews,Interior and ambious,Wifi Service,Service ,Would you Like to Come with Friends,20. Will you continue buying at Starbucks?
02-10-2019,09:29:28,AM,Male,From 30 to 39,Student,Rarely,No,3,3,4,3,3.00,3,3,Yes
02-10-2019,07:14:30,PM,Male,From 20 to 29,Employed,Rarely,Yes,4,2,3,5,4.00,4,5,Yes
02-10-2019,07:15:13,PM,Female,From 20 to 29,Employed,Rarely,No,3,1,5,3,4.00,4,5,No
02-10-2019,07:15:27,PM,Female,From 20 to 29,Student,Rarely,No,4,3,2,4,3.00,4,4,No
02-10-2019,07:23:55,PM,Female,From 20 to 29,Self-employed,Monthly,Yes,4,3,4,5,4.00,4,4,Yes
02-10-2019,07:27:56,PM,Female,From 20 to 29,Self-employed,Never,No,3,3,3,3,3.00,3,3,No
02-10-2019,07:29:53,PM,Female,From 20 to 29,Employed,Rarely,No,2,1,5,4,4.00,4,1,No
02-10-2019,07:31:32,PM,Female,From 20 to 29,Employed,Rarely,Yes,3,3,5,4,3.00,3,4,Yes
02-10-2019,07:33:51,PM,Female,From 20 to 29,Employed,Rarely,No,4,3,4,5,5.00,5,3,Yes
02-10-2019,08:04:41,PM,Male,From 20 to 29,Employed,Weekly,Yes,5,1,3,3,2.00,3,3,Yes
02-10-2019,08:08:37,PM,Female,From 20 to 29,Employed,Monthly,Yes,4,2,4,4,3.00,4,3,Yes
02-10-2019,08:29:35,PM,Male,From 30 to 39,Employed,Rarely,Yes,3,2,4,4,4.00,5,4,Yes
02-10-2019,08:31:21,PM,Female,From 20 to 29,Housewife,Rarely,No,3,2,3,3,3.00,5,4,Yes
02-10-2019,08:35:08,PM,Male,From 20 to 29,Employed,Rarely,Yes,3,3,4,5,4.00,4,4,Yes
02-10-2019,08:52:13,PM,Male,From 20 to 29,Employed,Rarely,No,4,2,5,3,2.00,4,4,Yes
02-10-2019,09:19:50,PM,Male,From 20 to 29,Employed,Monthly,Yes,4,2,1,4,1.00,4,4,Yes
03-10-2019,07:19:36,AM,Female,From 20 to 29,Student,Rarely,No,2,1,5,2,2.00,2,2,No
03-10-2019,07:21:08,AM,Female,Below 20,Student,Rarely,No,2,2,3,2,2.00,2,2,No
03-10-2019,08:46:25,AM,Female,From 20 to 29,Employed,Monthly,Yes,3,2,4,3,1.00,3,3,No
03-10-2019,09:11:28,AM,Male,From 20 to 29,Employed,Never,No,1,1,1,3,3.00,3,3,No
03-10-2019,11:14:37,AM,Male,From 20 to 29,Self-employed,Rarely,Yes,5,5,5,5,5.00,5,5,Yes
03-10-2019,11:14:44,AM,Male,From 30 to 39,Self-employed,Weekly,Yes,4,4,2,4,3.00,4,5,Yes
03-10-2019,11:15:13,AM,Male,From 20 to 29,Employed,Rarely,No,4,2,4,3,4.00,4,4,No
03-10-2019,11:17:27,AM,Male,From 30 to 39,Self-employed,Monthly,Yes,4,3,4,4,3.00,4,4,Yes
03-10-2019,11:18:48,AM,Male,From 20 to 29,Self-employed,Rarely,Yes,4,3,2,3,1.00,2,2,Yes
03-10-2019,11:22:03,AM,Female,From 20 to 29,Employed,Rarely,Yes,3,3,3,4,3.00,3,3,Yes
03-10-2019,11:25:13,AM,Female,From 20 to 29,Employed,Rarely,Yes,4,4,4,4,4.00,4,4,Yes
03-10-2019,11:32:03,AM,Male,From 20 to 29,Self-employed,Rarely,Yes,5,5,5,5,4.00,5,5,Yes
03-10-2019,12:12:22,PM,Female,From 30 to 39,Employed,Weekly,Yes,4,4,5,4,4.00,5,4,Yes
03-10-2019,12:13:56,PM,Female,From 30 to 39,Employed,Monthly,Yes,4,3,4,5,5.00,4,5,Yes
03-10-2019,01:30:06,PM,Female,From 20 to 29,Employed,Never,No,3,3,3,3,3.00,3,3,No
03-10-2019,02:13:11,PM,Female,From 20 to 29,Employed,Rarely,Yes,5,3,5,5,4.00,4,1,Yes
03-10-2019,02:34:09,PM,Male,From 20 to 29,Employed,Monthly,Yes,3,1,3,3,1.00,3,2,Yes
03-10-2019,03:11:13,PM,Female,From 20 to 29,Employed,Rarely,Yes,3,3,5,4,3.00,3,4,Yes
03-10-2019,03:44:13,PM,Female,From 20 to 29,Self-employed,Rarely,No,3,3,1,4,3.00,4,4,Yes
03-10-2019,04:25:38,PM,Female,From 30 to 39,Employed,Rarely,No,3,3,3,3,3.00,3,3,Yes
03-10-2019,04:41:10,PM,Female,From 20 to 29,Employed,Rarely,Yes,4,3,4,3,3.00,4,4,Yes
03-10-2019,05:19:31,PM,Male,From 30 to 39,Employed,Rarely,Yes,4,2,3,4,4.00,4,4,Yes
03-10-2019,06:24:46,PM,Male,From 20 to 29,Student,Rarely,No,3,2,3,3,3.00,3,3,Yes
03-10-2019,06:31:44,PM,Male,From 20 to 29,Student,Rarely,No,3,4,3,3,1.00,2,3,Yes
03-10-2019,06:35:21,PM,Male,From 20 to 29,Self-employed,Daily,Yes,4,2,4,4,3.00,3,3,Yes
03-10-2019,06:41:20,PM,Male,From 30 to 39,Employed,Weekly,No,4,5,5,4,4.00,3,3,Yes
03-10-2019,06:44:10,PM,Male,Below 20,Student,Rarely,No,4,4,4,4,4.00,4,4,No
03-10-2019,06:45:28,PM,Male,40 and above,Employed,Monthly,No,4,3,5,4,4.00,4,4,Yes
03-10-2019,06:46:53,PM,Male,From 20 to 29,Student,Rarely,No,3,3,3,3,3.00,3,3,Yes
03-10-2019,07:00:47,PM,Female,Below 20,Student,Never,No,3,2,2,2,3.00,3,3,Yes
03-10-2019,07:14:53,PM,Male,From 20 to 29,Student,Never,No,3,3,3,1,3.00,3,4,No
03-10-2019,07:40:31,PM,Male,From 20 to 29,Student,Rarely,No,3,3,3,3,3.00,3,2,No
03-10-2019,07:43:00,PM,Male,From 20 to 29,Student,Rarely,No,4,2,3,5,4.00,4,2,No
03-10-2019,07:47:00,PM,Female,From 20 to 29,Employed,Monthly,No,5,4,4,4,4.00,4,4,Yes
03-10-2019,07:58:17,PM,Male,From 20 to 29,Student,Never,No,1,1,1,1,1.00,1,1,No
03-10-2019,08:58:26,PM,Female,Below 20,Student,Rarely,No,3,4,5,5,5.00,4,4,Yes
03-10-2019,09:25:36,PM,Male,40 and above,Self-employed,Rarely,No,2,2,1,2,2.00,3,2,No
03-10-2019,10:38:42,PM,Male,Below 20,Student,Daily,No,5,5,5,5,5.00,5,5,Yes
03-10-2019,11:24:55,PM,Male,From 30 to 39,Student,Monthly,No,4,4,5,4,2.00,3,4,Yes
04-10-2019,12:24:26,AM,Male,40 and above,Self-employed,Monthly,Yes,3,3,5,3,2.00,4,4,Yes
04-10-2019,09:30:09,AM,Male,From 20 to 29,Employed,Monthly,Yes,5,5,5,5,5.00,5,5,Yes
04-10-2019,01:46:07,PM,Male,From 20 to 29,Student,Rarely,No,3,2,4,3,3.00,3,4,No
05-10-2019,11:01:14,AM,Female,From 20 to 29,Employed,Rarely,No,4,4,4,4,4.00,4,4,Yes
05-10-2019,04:57:22,PM,Male,From 20 to 29,Employed,Rarely,No,1,1,5,4,3.00,3,2,No
